date_d,date_depart,ship,port,country,produit,volume
1999-01-26,1998-12-26,337,Alger,ALGERIA,948,4
1999-01-26,1998-12-26,337,Alger,ALGERIA,2480,6
1999-01-26,1998-12-26,337,Alger,ALGERIA,3047,5
1999-01-26,1998-12-26,337,Alger,ALGERIA,921,32
1999-01-26,1998-12-26,337,Alger,ALGERIA,3705,129
1907-03-13,1907-02-13,337,Los Angeles,UNITED STATE OF AMERICA,2171,964
1907-03-13,1907-02-13,337,Los Angeles,UNITED STATE OF AMERICA,1265,15484
1930-05-25,1930-03-25,339,Napoli,ITALIE,2823,1
1930-05-25,1930-03-25,339,Napoli,ITALIE,3398,92
1930-05-25,1930-03-25,339,Napoli,ITALIE,975,767
1930-05-25,1930-03-25,339,Napoli,ITALIE,2172,126
1930-05-25,1930-03-25,339,Napoli,ITALIE,2819,578
1930-05-25,1930-03-25,339,Napoli,ITALIE,3438,2
1930-05-25,1930-03-25,339,Napoli,ITALIE,318,40
1930-05-25,1930-03-25,339,Napoli,ITALIE,3354,102
1930-05-25,1930-03-25,339,Napoli,ITALIE,2508,1
1976-04-04,1976-03-04,342,marseille,FRANCE,614,16
1976-04-04,1976-03-04,342,marseille,FRANCE,1338,400
1976-04-04,1976-03-04,342,marseille,FRANCE,1590,2335
1976-04-04,1976-03-04,342,marseille,FRANCE,427,622
1976-04-04,1976-03-04,342,marseille,FRANCE,4026,49
1976-04-04,1976-03-04,342,marseille,FRANCE,3936,357
1976-04-04,1976-03-04,342,marseille,FRANCE,361,15
1976-05-04,1976-03-04,342,New York,UNITED STATE OF AMERICA,600,312
1976-05-04,1976-03-04,342,New York,UNITED STATE OF AMERICA,3437,1014
1976-05-04,1976-03-04,342,New York,UNITED STATE OF AMERICA,707,77
1976-05-04,1976-03-04,342,New York,UNITED STATE OF AMERICA,3109,5
1976-05-04,1976-03-04,342,New York,UNITED STATE OF AMERICA,1335,227
1976-07-04,1976-03-04,342,London,ENGLAND,3680,21
1976-07-04,1976-03-04,342,London,ENGLAND,2729,2
1990-02-21,1990-01-21,342,London,ENGLAND,970,3888
1990-02-21,1990-01-21,342,London,ENGLAND,981,64
1990-02-21,1990-01-21,342,London,ENGLAND,4,1
1990-02-21,1990-01-21,342,London,ENGLAND,3015,75
1990-02-21,1990-01-21,342,London,ENGLAND,3941,244
1990-02-21,1990-01-21,342,London,ENGLAND,1515,118
1990-02-21,1990-01-21,342,London,ENGLAND,1004,1
1990-02-21,1990-01-21,342,London,ENGLAND,375,597
1990-02-21,1990-01-21,342,London,ENGLAND,3647,4142
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,3659,2330
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,2465,99
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,3360,4
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,3341,103
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,3687,1
1997-08-04,1997-07-04,349,New York,UNITED STATE OF AMERICA,3612,1498
1981-01-25,1980-12-25,349,Oran,ALGERIA,2833,10812
1981-01-25,1980-12-25,349,Oran,ALGERIA,1544,1
1981-01-25,1980-12-25,349,Oran,ALGERIA,3632,24
1981-01-25,1980-12-25,349,Oran,ALGERIA,1046,33
1905-11-18,1905-10-18,349,marseille,FRANCE,3437,375
1905-11-18,1905-10-18,349,marseille,FRANCE,3917,1
1905-11-18,1905-10-18,349,marseille,FRANCE,2837,1
1905-11-18,1905-10-18,349,marseille,FRANCE,2132,11329
1905-11-18,1905-10-18,349,marseille,FRANCE,3641,1
2001-02-15,2001-01-15,349,London,ENGLAND,3270,4484
2001-02-15,2001-01-15,349,London,ENGLAND,839,1664
2001-03-15,2001-01-15,349,Los Angeles,UNITED STATE OF AMERICA,3589,3
2001-03-15,2001-01-15,349,Los Angeles,UNITED STATE OF AMERICA,1404,1260
2001-03-15,2001-01-15,349,Los Angeles,UNITED STATE OF AMERICA,3817,12
1998-06-02,1998-05-02,349,Los Angeles,UNITED STATE OF AMERICA,336,5
1998-06-02,1998-05-02,349,Los Angeles,UNITED STATE OF AMERICA,1608,68
1998-07-02,1998-05-02,349,Annaba,ALGERIA,3634,114
1998-07-02,1998-05-02,349,Annaba,ALGERIA,3690,8179
1998-07-02,1998-05-02,349,Annaba,ALGERIA,3352,1474
1998-07-02,1998-05-02,349,Annaba,ALGERIA,4046,71
1977-12-28,1977-11-28,350,marseille,FRANCE,955,98
1977-12-28,1977-11-28,350,marseille,FRANCE,1547,509
1977-12-28,1977-11-28,350,marseille,FRANCE,3928,4411
1901-02-28,1900-12-28,350,Annaba,ALGERIA,2118,17
1901-02-28,1900-12-28,350,Annaba,ALGERIA,3909,1
1901-02-28,1900-12-28,350,Annaba,ALGERIA,1864,388
1901-02-28,1900-12-28,350,Annaba,ALGERIA,1943,269
1901-02-28,1900-12-28,350,Annaba,ALGERIA,1255,1
1901-02-28,1900-12-28,350,Annaba,ALGERIA,1938,13
1901-02-28,1900-12-28,350,Annaba,ALGERIA,3116,1783
1901-02-08,1901-01-08,350,London,ENGLAND,3906,61
1901-02-08,1901-01-08,350,London,ENGLAND,1838,125
1901-02-08,1901-01-08,350,London,ENGLAND,1249,1333
1901-02-08,1901-01-08,350,London,ENGLAND,3423,27
1901-02-08,1901-01-08,350,London,ENGLAND,3621,3
1901-02-08,1901-01-08,350,London,ENGLAND,2484,15
1901-02-08,1901-01-08,350,London,ENGLAND,3109,333
1901-02-08,1901-01-08,350,London,ENGLAND,2795,4
1918-08-08,1918-07-08,351,Annaba,ALGERIA,3966,1
1918-08-08,1918-07-08,351,Annaba,ALGERIA,2518,1
1918-08-08,1918-07-08,351,Annaba,ALGERIA,1218,2
1918-08-08,1918-07-08,351,Annaba,ALGERIA,90,908
1918-08-08,1918-07-08,351,Annaba,ALGERIA,3427,25
1918-08-08,1918-07-08,351,Annaba,ALGERIA,3698,8
1918-08-08,1918-07-08,351,Annaba,ALGERIA,2207,8894
1918-08-08,1918-07-08,351,Annaba,ALGERIA,2711,17
1992-07-12,1992-06-12,351,London,ENGLAND,3130,30
1992-07-12,1992-06-12,351,London,ENGLAND,1635,311
1992-07-12,1992-06-12,351,London,ENGLAND,1547,218
1992-07-12,1992-06-12,351,London,ENGLAND,907,142
1992-07-12,1992-06-12,351,London,ENGLAND,692,74
1992-07-12,1992-06-12,351,London,ENGLAND,616,5
1992-07-12,1992-06-12,351,London,ENGLAND,3737,2135
1992-07-12,1992-06-12,351,London,ENGLAND,2520,1
1992-07-12,1992-06-12,351,London,ENGLAND,2549,5101
1992-08-12,1992-06-12,351,Los Angeles,UNITED STATE OF AMERICA,2208,2
1992-08-12,1992-06-12,351,Los Angeles,UNITED STATE OF AMERICA,3680,1013
1992-08-12,1992-06-12,351,Los Angeles,UNITED STATE OF AMERICA,1291,193
1992-08-12,1992-06-12,351,Los Angeles,UNITED STATE OF AMERICA,1250,795
1907-10-01,1907-09-01,351,Alger,ALGERIA,2424,5276
1907-10-01,1907-09-01,351,Alger,ALGERIA,3351,76
1907-10-01,1907-09-01,351,Alger,ALGERIA,3344,2134
1907-10-01,1907-09-01,351,Alger,ALGERIA,2774,4
1907-10-01,1907-09-01,351,Alger,ALGERIA,30,12
1907-10-01,1907-09-01,351,Alger,ALGERIA,3094,8
1906-03-18,1906-02-18,351,Los Angeles,UNITED STATE OF AMERICA,1254,3
1906-03-18,1906-02-18,351,Los Angeles,UNITED STATE OF AMERICA,1528,19
1906-03-18,1906-02-18,351,Los Angeles,UNITED STATE OF AMERICA,917,21
1906-03-18,1906-02-18,351,Los Angeles,UNITED STATE OF AMERICA,1618,7402
1906-04-18,1906-02-18,351,marseille,FRANCE,746,35
1906-05-18,1906-02-18,351,marseille,FRANCE,3937,683
1906-05-18,1906-02-18,351,marseille,FRANCE,379,2
1906-05-18,1906-02-18,351,marseille,FRANCE,50,7
1906-05-18,1906-02-18,351,marseille,FRANCE,2728,1
1906-05-18,1906-02-18,351,marseille,FRANCE,1538,1
1906-05-18,1906-02-18,351,marseille,FRANCE,3399,2
1906-05-18,1906-02-18,351,marseille,FRANCE,3357,319
1906-05-18,1906-02-18,351,marseille,FRANCE,2523,7
1903-10-28,1903-09-28,352,Oran,ALGERIA,3305,207
1903-10-28,1903-09-28,352,Oran,ALGERIA,699,1
1903-10-28,1903-09-28,352,Oran,ALGERIA,2123,2182
1903-11-28,1903-09-28,352,New York,UNITED STATE OF AMERICA,1519,8
1903-11-28,1903-09-28,352,New York,UNITED STATE OF AMERICA,3689,1
1903-11-28,1903-09-28,352,New York,UNITED STATE OF AMERICA,692,1476
1903-11-28,1903-09-28,352,New York,UNITED STATE OF AMERICA,31,247
1903-11-28,1903-09-28,352,New York,UNITED STATE OF AMERICA,1302,14
2004-12-19,2004-11-19,358,Elizabeth,SOUTH AFRICA,769,1
2004-12-19,2004-11-19,358,Elizabeth,SOUTH AFRICA,607,2
2004-12-19,2004-11-19,358,Elizabeth,SOUTH AFRICA,2541,1
1917-08-26,1917-06-26,361,London,ENGLAND,2173,7
1917-09-26,1917-06-26,361,Oran,ALGERIA,0,16
1917-09-26,1917-06-26,361,Oran,ALGERIA,3335,699
1917-09-26,1917-06-26,361,Oran,ALGERIA,3690,2690
1917-09-26,1917-06-26,361,Oran,ALGERIA,1862,134
1917-09-26,1917-06-26,361,Oran,ALGERIA,2519,1766
1948-09-13,1948-08-13,361,London,ENGLAND,1018,4599
1948-09-13,1948-08-13,361,London,ENGLAND,2528,159
1948-09-13,1948-08-13,361,London,ENGLAND,2321,57
1948-09-13,1948-08-13,361,London,ENGLAND,1246,14
1948-09-13,1948-08-13,361,London,ENGLAND,2677,183
1948-09-13,1948-08-13,361,London,ENGLAND,2665,1629
1948-10-13,1948-08-13,361,Annaba,ALGERIA,3424,9
1948-11-13,1948-08-13,361,Annaba,ALGERIA,368,843
1948-11-13,1948-08-13,361,Annaba,ALGERIA,933,5
1948-11-13,1948-08-13,361,Annaba,ALGERIA,1349,16
1948-11-13,1948-08-13,361,Annaba,ALGERIA,760,307
1948-11-13,1948-08-13,361,Annaba,ALGERIA,779,1
1966-06-26,1966-05-26,361,London,ENGLAND,645,1
1966-06-26,1966-05-26,361,London,ENGLAND,3360,15
1966-06-26,1966-05-26,361,London,ENGLAND,4018,4319
1966-06-26,1966-05-26,361,London,ENGLAND,1322,37
1966-06-26,1966-05-26,361,London,ENGLAND,129,2
1966-06-26,1966-05-26,361,London,ENGLAND,4006,1
2012-01-06,2011-12-06,362,Cochin,INDIA,1576,2
2012-01-06,2011-12-06,362,Cochin,INDIA,1539,181
2012-01-06,2011-12-06,362,Cochin,INDIA,2769,4
2012-01-06,2011-12-06,362,Cochin,INDIA,934,1
2012-01-06,2011-12-06,362,Cochin,INDIA,1281,7
2012-01-06,2011-12-06,362,Cochin,INDIA,1642,88
2012-01-06,2011-12-06,362,Cochin,INDIA,3311,1
2012-01-06,2011-12-06,362,Cochin,INDIA,2128,1
1969-06-14,1969-04-14,363,Annaba,ALGERIA,3021,6
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,1519,909
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,3657,3
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,3357,5
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,3332,1
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,3442,33
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,3367,61
1909-09-16,1909-06-16,363,New York,UNITED STATE OF AMERICA,2171,369
1909-10-16,1909-06-16,363,marseille,FRANCE,3635,1
1909-10-16,1909-06-16,363,marseille,FRANCE,384,373
1909-10-16,1909-06-16,363,marseille,FRANCE,2525,15
1909-10-16,1909-06-16,363,marseille,FRANCE,344,465
1909-10-16,1909-06-16,363,marseille,FRANCE,2484,1339
1909-10-16,1909-06-16,363,marseille,FRANCE,3716,311
1957-05-01,1957-04-01,364,Liverpool,ENGLAND,3639,13
1957-05-01,1957-04-01,364,Liverpool,ENGLAND,3051,5
1957-05-01,1957-04-01,364,Liverpool,ENGLAND,1518,4
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,3445,18
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,728,36
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,4008,746
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,1800,5
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,979,1517
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,3736,3
1932-06-15,1932-05-15,366,Los Angeles,UNITED STATE OF AMERICA,3703,6
1911-02-23,1911-01-23,368,Alger,ALGERIA,3697,2
1911-02-23,1911-01-23,368,Alger,ALGERIA,1503,1
1911-02-23,1911-01-23,368,Alger,ALGERIA,955,38
1911-02-23,1911-01-23,368,Alger,ALGERIA,355,8
1911-02-23,1911-01-23,368,Alger,ALGERIA,2737,21
1911-02-23,1911-01-23,368,Alger,ALGERIA,1930,2
1994-07-13,1994-06-13,368,Monreal,CANADA,75,12
1994-07-13,1994-06-13,368,Monreal,CANADA,3989,10
1994-07-13,1994-06-13,368,Monreal,CANADA,3016,4
1994-07-13,1994-06-13,368,Monreal,CANADA,313,7
1994-07-13,1994-06-13,368,Monreal,CANADA,3122,1
1994-07-13,1994-06-13,368,Monreal,CANADA,3346,2
1994-08-13,1994-06-13,368,la rochelle,FRANCE,1569,1
1994-08-13,1994-06-13,368,la rochelle,FRANCE,3646,9
1931-11-23,1931-10-23,374,Los Angeles,UNITED STATE OF AMERICA,1621,248
1931-12-23,1931-10-23,374,London,ENGLAND,2494,11
1931-12-23,1931-10-23,374,London,ENGLAND,306,29
1931-12-23,1931-10-23,374,London,ENGLAND,3043,10
1931-12-23,1931-10-23,374,London,ENGLAND,339,4142
1979-10-13,1979-09-13,374,London,ENGLAND,640,7
1979-10-13,1979-09-13,374,London,ENGLAND,3706,866
1998-01-17,1997-12-17,376,marseille,FRANCE,3080,24
1998-01-17,1997-12-17,376,marseille,FRANCE,646,18
1998-01-17,1997-12-17,376,marseille,FRANCE,2129,35
1998-01-17,1997-12-17,376,marseille,FRANCE,4004,5026
1998-01-17,1997-12-17,376,marseille,FRANCE,2843,4809
1998-01-17,1997-12-17,376,marseille,FRANCE,1563,1
1998-01-17,1997-12-17,376,marseille,FRANCE,1320,8
1998-01-17,1997-12-17,376,marseille,FRANCE,427,1388
1998-01-17,1997-12-17,376,marseille,FRANCE,2844,174
1998-01-17,1997-12-17,376,marseille,FRANCE,2482,1
1998-02-17,1997-12-17,376,London,ENGLAND,645,6
1910-09-19,1910-08-19,376,Annaba,ALGERIA,678,445
1910-10-19,1910-08-19,376,Alger,ALGERIA,2848,13488
1910-10-19,1910-08-19,376,Alger,ALGERIA,3977,674
1910-10-19,1910-08-19,376,Alger,ALGERIA,3728,123
1910-10-19,1910-08-19,376,Alger,ALGERIA,1862,4
1910-10-19,1910-08-19,376,Alger,ALGERIA,2834,1
1917-07-02,1917-06-02,376,Annaba,ALGERIA,3976,65
1917-08-02,1917-06-02,376,marseille,FRANCE,1885,3005
1917-08-02,1917-06-02,376,marseille,FRANCE,371,13
1917-08-02,1917-06-02,376,marseille,FRANCE,2166,41
1917-08-02,1917-06-02,376,marseille,FRANCE,3915,45
1917-08-02,1917-06-02,376,marseille,FRANCE,433,101
1917-09-02,1917-06-02,376,Alger,ALGERIA,902,109
1917-09-02,1917-06-02,376,Alger,ALGERIA,686,2
1941-04-17,1941-03-17,377,Oran,ALGERIA,2980,15
1941-04-17,1941-03-17,377,Oran,ALGERIA,1012,1
2007-12-17,2007-11-17,378,Alger,ALGERIA,688,2250
2007-12-17,2007-11-17,378,Alger,ALGERIA,605,797
2007-12-17,2007-11-17,378,Alger,ALGERIA,3303,9
2007-12-17,2007-11-17,378,Alger,ALGERIA,1559,7
2007-12-17,2007-11-17,378,Alger,ALGERIA,928,2573
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,1813,1
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,3908,1
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,1553,5823
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,1511,1
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,1048,1
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,445,1
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,1596,482
1945-08-20,1945-07-20,378,Elizabeth,SOUTH AFRICA,321,41
1972-11-26,1972-10-26,378,Oran,ALGERIA,4008,2281
1908-11-09,1908-10-09,380,London,ENGLAND,872,2
1908-11-09,1908-10-09,380,London,ENGLAND,906,1
1908-11-09,1908-10-09,380,London,ENGLAND,172,272
1908-11-09,1908-10-09,380,London,ENGLAND,3345,6368
1908-11-09,1908-10-09,380,London,ENGLAND,1322,27
1916-03-06,1916-02-06,380,London,ENGLAND,736,1
1916-03-06,1916-02-06,380,London,ENGLAND,2847,21
1916-03-06,1916-02-06,380,London,ENGLAND,13,1
1916-03-06,1916-02-06,380,London,ENGLAND,103,1
1916-03-06,1916-02-06,380,London,ENGLAND,6,1
1916-03-06,1916-02-06,380,London,ENGLAND,1031,1
1916-04-06,1916-02-06,380,marseille,FRANCE,3044,88
1916-04-06,1916-02-06,380,marseille,FRANCE,3402,340
1916-06-06,1916-02-06,380,London,ENGLAND,4037,327
1916-06-06,1916-02-06,380,London,ENGLAND,145,38
1916-06-06,1916-02-06,380,London,ENGLAND,1015,1958
1980-04-21,1980-03-21,380,marseille,FRANCE,1025,38
1980-04-21,1980-03-21,380,marseille,FRANCE,3424,282
1980-04-21,1980-03-21,380,marseille,FRANCE,1647,3440
1980-04-21,1980-03-21,380,marseille,FRANCE,61,920
1980-04-21,1980-03-21,380,marseille,FRANCE,3381,1756
1903-10-02,1903-09-02,383,London,ENGLAND,1585,2
1903-10-02,1903-09-02,383,London,ENGLAND,1255,1
1903-10-02,1903-09-02,383,London,ENGLAND,307,1
1903-10-02,1903-09-02,383,London,ENGLAND,3098,1
1903-12-02,1903-09-02,383,Barcelona,ESPAGNE,1325,1
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,3044,1055
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,180,349
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,2559,4
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,2245,2
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,3883,1409
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,2566,5871
1933-02-05,1933-01-05,384,Barcelona,ESPAGNE,2798,720
1933-03-05,1933-01-05,384,Alger,ALGERIA,3222,2
1978-10-02,1978-09-02,384,Annaba,ALGERIA,633,353
1978-10-02,1978-09-02,384,Annaba,ALGERIA,902,206
1978-10-02,1978-09-02,384,Annaba,ALGERIA,1534,4421
1978-11-02,1978-09-02,384,Annaba,ALGERIA,3661,79
1978-11-02,1978-09-02,384,Annaba,ALGERIA,2455,294
1978-11-02,1978-09-02,384,Annaba,ALGERIA,428,1
1978-11-02,1978-09-02,384,Annaba,ALGERIA,2545,1
1978-11-02,1978-09-02,384,Annaba,ALGERIA,1547,4
1978-11-02,1978-09-02,384,Annaba,ALGERIA,2412,155
1978-11-02,1978-09-02,384,Annaba,ALGERIA,3145,1
1978-11-02,1978-09-02,384,Annaba,ALGERIA,4029,11
1978-11-02,1978-09-02,384,Annaba,ALGERIA,374,165
1978-11-02,1978-09-02,384,Annaba,ALGERIA,2744,33
2002-05-04,2002-03-04,386,New York,UNITED STATE OF AMERICA,1924,472
2002-05-04,2002-03-04,386,New York,UNITED STATE OF AMERICA,3968,4
2002-06-04,2002-03-04,386,Los Angeles,UNITED STATE OF AMERICA,683,2
2002-06-04,2002-03-04,386,Los Angeles,UNITED STATE OF AMERICA,931,15
2002-06-04,2002-03-04,386,Los Angeles,UNITED STATE OF AMERICA,1945,8
2002-06-04,2002-03-04,386,Los Angeles,UNITED STATE OF AMERICA,3422,1151
2002-06-04,2002-03-04,386,Los Angeles,UNITED STATE OF AMERICA,3002,1660
1902-03-06,1902-02-06,387,London,ENGLAND,2709,3
1902-03-06,1902-02-06,387,London,ENGLAND,1848,1
1902-03-06,1902-02-06,387,London,ENGLAND,4043,53
1902-03-06,1902-02-06,387,London,ENGLAND,3376,193
1902-03-06,1902-02-06,387,London,ENGLAND,3435,2
1902-03-06,1902-02-06,387,London,ENGLAND,2725,2798
1902-03-06,1902-02-06,387,London,ENGLAND,1563,1
1902-03-06,1902-02-06,387,London,ENGLAND,1333,34
1902-03-06,1902-02-06,387,London,ENGLAND,2821,3183
1902-04-06,1902-02-06,387,Oran,ALGERIA,1871,3
1925-07-04,1925-05-04,388,marseille,FRANCE,671,1
1925-07-04,1925-05-04,388,marseille,FRANCE,3179,2
1925-07-04,1925-05-04,388,marseille,FRANCE,1941,5
1925-07-04,1925-05-04,388,marseille,FRANCE,806,1179
1925-07-04,1925-05-04,388,marseille,FRANCE,204,42
1988-07-10,1988-06-10,388,Los Angeles,UNITED STATE OF AMERICA,1863,2
1988-08-10,1988-06-10,388,London,ENGLAND,2833,208
1988-08-10,1988-06-10,388,London,ENGLAND,3420,49
1988-08-10,1988-06-10,388,London,ENGLAND,4019,1
1988-08-10,1988-06-10,388,London,ENGLAND,77,7276
1988-08-10,1988-06-10,388,London,ENGLAND,1277,1746
1988-08-10,1988-06-10,388,London,ENGLAND,7,240
1988-08-10,1988-06-10,388,London,ENGLAND,3026,1
1996-07-14,1996-05-14,388,marseille,FRANCE,1642,30
1996-07-14,1996-05-14,388,marseille,FRANCE,3320,1
1996-07-14,1996-05-14,388,marseille,FRANCE,746,407
1996-07-14,1996-05-14,388,marseille,FRANCE,2408,6735
1996-07-14,1996-05-14,388,marseille,FRANCE,2780,7
1996-07-14,1996-05-14,388,marseille,FRANCE,4041,3
1996-07-14,1996-05-14,388,marseille,FRANCE,3969,60
1996-07-14,1996-05-14,388,marseille,FRANCE,1559,494
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,3433,1
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,995,5844
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,1336,10
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,3605,21
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,3744,60
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,1217,1
1923-09-05,1923-08-05,388,New York,UNITED STATE OF AMERICA,3720,855
1921-09-23,1921-07-23,388,New York,UNITED STATE OF AMERICA,600,75
1921-09-23,1921-07-23,388,New York,UNITED STATE OF AMERICA,1378,1
1921-09-23,1921-07-23,388,New York,UNITED STATE OF AMERICA,3685,16691
2017-03-17,2017-02-17,392,marseille,FRANCE,4,308
2017-03-17,2017-02-17,392,marseille,FRANCE,2411,6
2017-03-17,2017-02-17,392,marseille,FRANCE,373,1
2017-03-17,2017-02-17,392,marseille,FRANCE,2933,59
2017-03-17,2017-02-17,392,marseille,FRANCE,3042,1085
2017-03-17,2017-02-17,392,marseille,FRANCE,1187,3
2017-03-17,2017-02-17,392,marseille,FRANCE,1719,1
2017-03-17,2017-02-17,392,marseille,FRANCE,3009,5730
2017-03-17,2017-02-17,392,marseille,FRANCE,331,5
2017-03-17,2017-02-17,392,marseille,FRANCE,2865,1
2017-04-17,2017-02-17,392,Alger,ALGERIA,1571,1
1962-06-24,1962-05-24,392,New York,UNITED STATE OF AMERICA,3305,1
1962-07-24,1962-05-24,392,Oran,ALGERIA,930,345
1972-02-08,1972-01-08,393,Yingkou ,CHINA,631,50
1972-02-08,1972-01-08,393,Yingkou ,CHINA,314,65
1972-02-08,1972-01-08,393,Yingkou ,CHINA,3608,1
1972-02-08,1972-01-08,393,Yingkou ,CHINA,2187,61
1972-02-08,1972-01-08,393,Yingkou ,CHINA,3449,183
1972-02-08,1972-01-08,393,Yingkou ,CHINA,1000,285
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,3602,29
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,1327,60
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,3005,4
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,1039,2
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,996,69
1949-08-27,1949-07-27,393,Barcelona,ESPAGNE,4021,822
1949-09-27,1949-07-27,393,Lisbonne,PORTUGAL,2793,15
2011-12-17,2011-11-17,393,London,ENGLAND,999,122
2011-12-17,2011-11-17,393,London,ENGLAND,1572,4
2011-12-17,2011-11-17,393,London,ENGLAND,2706,12
2011-12-17,2011-11-17,393,London,ENGLAND,3962,11
2011-12-17,2011-11-17,393,London,ENGLAND,2223,72
2011-12-17,2011-11-17,393,London,ENGLAND,654,408
1924-09-19,1924-08-19,394,Oran,ALGERIA,2780,22
1924-10-19,1924-08-19,394,marseille,FRANCE,1837,1
1924-10-19,1924-08-19,394,marseille,FRANCE,3933,210
1924-10-19,1924-08-19,394,marseille,FRANCE,3329,1
1924-10-19,1924-08-19,394,marseille,FRANCE,3304,608
1924-10-19,1924-08-19,394,marseille,FRANCE,312,128
1924-10-19,1924-08-19,394,marseille,FRANCE,2472,399
1924-10-19,1924-08-19,394,marseille,FRANCE,2451,10
1924-10-19,1924-08-19,394,marseille,FRANCE,3332,10364
1923-03-26,1923-02-26,400,Buenos Aires,ARGENTINA,2219,2
1923-03-26,1923-02-26,400,Buenos Aires,ARGENTINA,2223,11
1923-03-26,1923-02-26,400,Buenos Aires,ARGENTINA,816,2
1923-03-26,1923-02-26,400,Buenos Aires,ARGENTINA,177,3
1923-03-26,1923-02-26,400,Buenos Aires,ARGENTINA,3486,7
1995-05-21,1995-04-21,400,Elizabeth,SOUTH AFRICA,313,14
1995-05-21,1995-04-21,400,Elizabeth,SOUTH AFRICA,3315,2
1925-09-10,1925-08-10,401,marseille,FRANCE,1047,569
1925-09-10,1925-08-10,401,marseille,FRANCE,3317,258
1925-09-10,1925-08-10,401,marseille,FRANCE,744,5065
1925-09-10,1925-08-10,401,marseille,FRANCE,1523,3486
1992-09-13,1992-07-13,405,brest,FRANCE,301,1
1992-09-13,1992-07-13,405,brest,FRANCE,3084,1
1989-07-08,1989-06-08,411,marseille,FRANCE,722,819
1989-07-08,1989-06-08,411,marseille,FRANCE,2812,1
1989-07-08,1989-06-08,411,marseille,FRANCE,2132,2
1989-07-08,1989-06-08,411,marseille,FRANCE,29,132
1989-07-08,1989-06-08,411,marseille,FRANCE,976,232
1989-07-08,1989-06-08,411,marseille,FRANCE,3370,299
1989-07-08,1989-06-08,411,marseille,FRANCE,2506,1
1989-07-08,1989-06-08,411,marseille,FRANCE,1565,1294
1989-07-08,1989-06-08,411,marseille,FRANCE,1925,2863
1989-08-08,1989-06-08,411,London,ENGLAND,1891,1
1989-08-08,1989-06-08,411,London,ENGLAND,2813,1
1951-12-03,1951-10-03,414,Alger,ALGERIA,1220,389
1951-12-03,1951-10-03,414,Alger,ALGERIA,2732,1749
1951-12-03,1951-10-03,414,Alger,ALGERIA,2101,10
1951-12-03,1951-10-03,414,Alger,ALGERIA,995,540
1951-12-03,1951-10-03,414,Alger,ALGERIA,388,2434
1951-12-03,1951-10-03,414,Alger,ALGERIA,1575,36
1951-12-03,1951-10-03,414,Alger,ALGERIA,1613,5
1951-12-03,1951-10-03,414,Alger,ALGERIA,3686,12
1951-12-03,1951-10-03,414,Alger,ALGERIA,3077,20
