date_d,date_depart,ship,port,country,produit,volume
1921-01-19,1920-12-19,277,London,ENGLAND,2486,105
1921-01-19,1920-12-19,277,London,ENGLAND,3670,
1921-01-19,1920-12-19,277,London,ENGLAND,666,
1921-01-19,1920-12-19,277,London,ENGLAND,2149,50
1921-01-19,1920-12-19,277,London,ENGLAND,3076,282
1921-01-19,1920-12-19,277,London,ENGLAND,1575,10
1921-01-19,1920-12-19,277,London,ENGLAND,1237,12
1921-01-19,1920-12-19,277,London,ENGLAND,747,2
2017-04-05,2017-02-05,277,London,ENGLAND,2433,2088
2017-04-05,2017-02-05,277,London,ENGLAND,1608,5919
2017-04-05,2017-02-05,277,London,ENGLAND,2248,4029
2017-04-05,2017-02-05,277,London,ENGLAND,2218,153
2017-04-05,2017-02-05,277,London,ENGLAND,1291,1
2017-05-05,2017-02-05,277,marseille,FRANCE,3664,9
2017-05-05,2017-02-05,277,marseille,FRANCE,3991,
2017-05-05,2017-02-05,277,marseille,FRANCE,1037,4
2017-05-05,2017-02-05,277,marseille,FRANCE,446,7
2017-05-05,2017-02-05,277,marseille,FRANCE,900,1
1974-12-27,1974-11-27,277,Annaba,ALGERIA,2712,6
1974-12-27,1974-11-27,277,Annaba,ALGERIA,645,15
1974-12-27,1974-11-27,277,Annaba,ALGERIA,2822,4
1974-12-27,1974-11-27,277,Annaba,ALGERIA,3077,20
1940-02-11,1940-01-11,277,marseille,FRANCE,3912,2145
1940-02-11,1940-01-11,277,marseille,FRANCE,1901,
1940-02-11,1940-01-11,277,marseille,FRANCE,3406,
1940-02-11,1940-01-11,277,marseille,FRANCE,307,17
1940-02-11,1940-01-11,277,marseille,FRANCE,2107,143
1940-02-11,1940-01-11,277,marseille,FRANCE,3070,26
1940-02-11,1940-01-11,277,marseille,FRANCE,623,3
2001-05-05,2001-04-05,277,London,ENGLAND,1257,4
2001-05-05,2001-04-05,277,London,ENGLAND,3036,8
2001-05-05,2001-04-05,277,London,ENGLAND,391,
2001-05-05,2001-04-05,277,London,ENGLAND,3120,2
2001-05-05,2001-04-05,277,London,ENGLAND,1878,2
2001-06-05,2001-04-05,277,London,ENGLAND,3931,4198
2001-06-05,2001-04-05,277,London,ENGLAND,1254,1792
2001-06-05,2001-04-05,277,London,ENGLAND,619,946
2001-06-05,2001-04-05,277,London,ENGLAND,1009,778
2001-06-05,2001-04-05,277,London,ENGLAND,2450,212
2001-06-05,2001-04-05,277,London,ENGLAND,3733,208
2001-06-05,2001-04-05,277,London,ENGLAND,4027,1
2001-06-05,2001-04-05,277,London,ENGLAND,1244,1
2001-07-05,2001-04-05,277,marseille,FRANCE,3992,151
2001-07-05,2001-04-05,277,marseille,FRANCE,394,
2001-07-05,2001-04-05,277,marseille,FRANCE,2412,285
2011-07-28,2011-06-28,277,marseille,FRANCE,332,69
2011-07-28,2011-06-28,277,marseille,FRANCE,2049,47
2011-07-28,2011-06-28,277,marseille,FRANCE,1711,7
2011-07-28,2011-06-28,277,marseille,FRANCE,1729,14
2011-07-28,2011-06-28,277,marseille,FRANCE,883,1
2011-08-28,2011-06-28,277,marseille,FRANCE,1058,6647
2011-08-28,2011-06-28,277,marseille,FRANCE,2851,
2011-08-28,2011-06-28,277,marseille,FRANCE,3332,439
2011-08-28,2011-06-28,277,marseille,FRANCE,2511,2
2011-08-28,2011-06-28,277,marseille,FRANCE,972,3
2011-08-28,2011-06-28,277,marseille,FRANCE,2405,7
2011-08-28,2011-06-28,277,marseille,FRANCE,3993,1
2011-09-28,2011-06-28,277,London,ENGLAND,2035,4
2011-09-28,2011-06-28,277,London,ENGLAND,2989,3
2011-09-28,2011-06-28,277,London,ENGLAND,1913,1
2011-09-28,2011-06-28,277,London,ENGLAND,782,3
1931-05-23,1931-04-23,287,Oran,ALGERIA,3605,2804
1931-05-23,1931-04-23,287,Oran,ALGERIA,405,76
1931-05-23,1931-04-23,287,Oran,ALGERIA,2159,217
1931-05-23,1931-04-23,287,Oran,ALGERIA,2202,2
1931-05-23,1931-04-23,287,Oran,ALGERIA,1845,14
1902-09-15,1902-08-15,287,Oran,ALGERIA,612,1818
1902-09-15,1902-08-15,287,Oran,ALGERIA,975,23
1902-09-15,1902-08-15,287,Oran,ALGERIA,2841,636
1902-09-15,1902-08-15,287,Oran,ALGERIA,3414,241
1902-09-15,1902-08-15,287,Oran,ALGERIA,3097,71
1902-09-15,1902-08-15,287,Oran,ALGERIA,1242,1
1902-09-15,1902-08-15,287,Oran,ALGERIA,1821,
1902-09-15,1902-08-15,287,Oran,ALGERIA,33,6
1902-09-15,1902-08-15,287,Oran,ALGERIA,117,5
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,3717,408
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,1039,1102
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,1586,6
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,2803,2
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,407,3
1902-10-15,1902-08-15,287,New York,UNITED STATE OF AMERICA,4026,1
1902-11-15,1902-08-15,287,London,ENGLAND,4016,606
1902-11-15,1902-08-15,287,London,ENGLAND,2828,67
1902-11-15,1902-08-15,287,London,ENGLAND,366,66
1902-11-15,1902-08-15,287,London,ENGLAND,396,23
1902-11-15,1902-08-15,287,London,ENGLAND,982,12
1928-04-09,1928-03-09,289,Napoli,ITALIE,3537,36
1928-05-09,1928-03-09,289,Barcelona,ESPAGNE,2320,2
1928-05-09,1928-03-09,289,Barcelona,ESPAGNE,2327,1
1910-06-13,1910-05-13,290,Los Angeles,UNITED STATE OF AMERICA,3237,4459
1910-06-13,1910-05-13,290,Los Angeles,UNITED STATE OF AMERICA,807,2144
1910-06-13,1910-05-13,290,Los Angeles,UNITED STATE OF AMERICA,3543,2
1910-06-13,1910-05-13,290,Los Angeles,UNITED STATE OF AMERICA,1081,70
1910-06-13,1910-05-13,290,Los Angeles,UNITED STATE OF AMERICA,3325,1
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,3961,2209
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,3396,580
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,1549,18
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,1631,3
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,3057,7
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,1853,2
1903-01-18,1902-12-18,291,Elizabeth,SOUTH AFRICA,3018,2
1903-02-18,1902-12-18,291,marseille,FRANCE,2451,11
1903-02-18,1902-12-18,291,marseille,FRANCE,411,96
1903-02-18,1902-12-18,291,marseille,FRANCE,4030,3
1903-02-18,1902-12-18,291,marseille,FRANCE,437,14
1903-02-18,1902-12-18,291,marseille,FRANCE,2240,4
1903-02-18,1902-12-18,291,marseille,FRANCE,1328,2
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,736,
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,3078,
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,1224,402
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,395,927
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,2522,104
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,3933,125
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,3902,27
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,3665,43
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,2235,4
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,1574,4
1903-03-18,1902-12-18,291,Barcelona,ESPAGNE,3697,4
1957-10-26,1957-09-26,292,Casablanca,MAROC,3354,
1957-10-26,1957-09-26,292,Casablanca,MAROC,716,
1957-10-26,1957-09-26,292,Casablanca,MAROC,2526,3
1957-10-26,1957-09-26,292,Casablanca,MAROC,3383,7
1957-10-26,1957-09-26,292,Casablanca,MAROC,3033,2
1991-01-07,1990-12-07,293,Annaba,ALGERIA,3925,1
1991-02-07,1990-12-07,293,London,ENGLAND,960,683
1991-02-07,1990-12-07,293,London,ENGLAND,3650,688
1991-02-07,1990-12-07,293,London,ENGLAND,2795,
1991-02-07,1990-12-07,293,London,ENGLAND,686,153
1991-02-07,1990-12-07,293,London,ENGLAND,111,34
1991-02-07,1990-12-07,293,London,ENGLAND,1588,29
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,2115,
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,2248,632
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,2764,
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,3923,293
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,3064,
1991-03-07,1990-12-07,293,Los Angeles,UNITED STATE OF AMERICA,2751,4
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,929,4337
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,1827,546
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,4037,1952
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,902,1017
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,2214,142
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,680,71
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,1324,
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,3084,133
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,346,6
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,1533,73
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,2156,1
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,2722,12
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,1514,6
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,2736,1
1934-05-11,1934-04-11,293,New York,UNITED STATE OF AMERICA,69,1
1922-06-08,1922-05-08,295,Yingkou ,CHINA,2449,33
1922-06-08,1922-05-08,295,Yingkou ,CHINA,1906,19
1922-06-08,1922-05-08,295,Yingkou ,CHINA,52,21
1922-07-08,1922-05-08,295,Napoli,ITALIE,2408,31
1922-07-08,1922-05-08,295,Napoli,ITALIE,1579,20
1922-07-08,1922-05-08,295,Napoli,ITALIE,1808,14
1922-07-08,1922-05-08,295,Napoli,ITALIE,348,16
1922-07-08,1922-05-08,295,Napoli,ITALIE,669,13
1922-07-08,1922-05-08,295,Napoli,ITALIE,3373,11
1922-07-08,1922-05-08,295,Napoli,ITALIE,1883,9
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,2408,167
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,2225,613
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,312,52
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,3310,59
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,2237,9
1978-12-16,1978-11-16,295,Elizabeth,SOUTH AFRICA,1613,1
1979-01-16,1978-11-16,295,marseille,FRANCE,2797,31
1979-01-16,1978-11-16,295,marseille,FRANCE,47,2
1979-01-16,1978-11-16,295,marseille,FRANCE,3948,3
1979-01-16,1978-11-16,295,marseille,FRANCE,434,1
1913-08-08,1913-07-08,296,Barcelona,ESPAGNE,3758,113
1913-08-08,1913-07-08,296,Barcelona,ESPAGNE,3190,3
1913-08-08,1913-07-08,296,Barcelona,ESPAGNE,1852,1
1913-08-08,1913-07-08,296,Barcelona,ESPAGNE,2302,1
1913-08-08,1913-07-08,296,Barcelona,ESPAGNE,2342,1
1955-12-12,1955-11-12,297,Alger,ALGERIA,947,79
1955-12-12,1955-11-12,297,Alger,ALGERIA,735,732
1955-12-12,1955-11-12,297,Alger,ALGERIA,1823,434
1955-12-12,1955-11-12,297,Alger,ALGERIA,3317,43
1955-12-12,1955-11-12,297,Alger,ALGERIA,2755,22
1955-12-12,1955-11-12,297,Alger,ALGERIA,974,9
1955-12-12,1955-11-12,297,Alger,ALGERIA,3964,7
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,3333,
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,3677,1879
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,431,999
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,3426,533
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,603,14
1956-01-12,1955-11-12,297,Los Angeles,UNITED STATE OF AMERICA,3666,1
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,2488,2537
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,937,286
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,62,68
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,1575,49
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,2724,7
1992-04-05,1992-03-05,308,Los Angeles,UNITED STATE OF AMERICA,3073,4
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,1635,3507
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,2724,
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,3018,1804
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,1035,80
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,441,
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,604,
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,1822,129
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,1847,64
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,2714,8
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,3005,41
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,2432,8
1931-05-04,1931-04-04,308,Los Angeles,UNITED STATE OF AMERICA,120,2
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,2,1572
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,3108,2532
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,2213,370
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,330,
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,3987,
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,1813,338
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,3925,167
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,1816,16
1983-07-04,1983-06-04,308,New York,UNITED STATE OF AMERICA,1892,5
1983-08-04,1983-06-04,308,marseille,FRANCE,1529,5384
1983-08-04,1983-06-04,308,marseille,FRANCE,1948,1287
1983-08-04,1983-06-04,308,marseille,FRANCE,621,1057
1983-08-04,1983-06-04,308,marseille,FRANCE,2234,143
1983-08-04,1983-06-04,308,marseille,FRANCE,2243,21
1983-08-04,1983-06-04,308,marseille,FRANCE,1601,108
1983-08-04,1983-06-04,308,marseille,FRANCE,2242,16
1972-02-21,1972-01-21,309,Yingkou ,CHINA,3426,398
1972-02-21,1972-01-21,309,Yingkou ,CHINA,770,72
1972-02-21,1972-01-21,309,Yingkou ,CHINA,1107,233
1972-02-21,1972-01-21,309,Yingkou ,CHINA,3007,10
1972-02-21,1972-01-21,309,Yingkou ,CHINA,2191,22
1900-03-15,1900-02-15,309,Napoli,ITALIE,993,744
1900-03-15,1900-02-15,309,Napoli,ITALIE,2566,
1900-03-15,1900-02-15,309,Napoli,ITALIE,2479,1
1900-03-15,1900-02-15,309,Napoli,ITALIE,3346,9
1900-03-15,1900-02-15,309,Napoli,ITALIE,884,8
1900-03-15,1900-02-15,309,Napoli,ITALIE,853,2
1961-04-04,1961-03-04,312,London,ENGLAND,1217,
1961-04-04,1961-03-04,312,London,ENGLAND,3693,
1961-04-04,1961-03-04,312,London,ENGLAND,1327,5131
1961-04-04,1961-03-04,312,London,ENGLAND,3119,312
1961-04-04,1961-03-04,312,London,ENGLAND,633,3013
1961-04-04,1961-03-04,312,London,ENGLAND,602,1251
1961-04-04,1961-03-04,312,London,ENGLAND,142,93
1961-04-04,1961-03-04,312,London,ENGLAND,3038,617
1961-04-04,1961-03-04,312,London,ENGLAND,2242,100
1961-04-04,1961-03-04,312,London,ENGLAND,1286,11
1961-04-04,1961-03-04,312,London,ENGLAND,1018,3
1961-04-04,1961-03-04,312,London,ENGLAND,1584,8
1992-03-07,1992-02-07,312,Los Angeles,UNITED STATE OF AMERICA,1202,1316
1992-03-07,1992-02-07,312,Los Angeles,UNITED STATE OF AMERICA,1218,
1992-03-07,1992-02-07,312,Los Angeles,UNITED STATE OF AMERICA,3434,13
1992-04-07,1992-02-07,312,Annaba,ALGERIA,0,779
1992-04-07,1992-02-07,312,Annaba,ALGERIA,1327,209
1992-04-07,1992-02-07,312,Annaba,ALGERIA,3024,209
1992-04-07,1992-02-07,312,Annaba,ALGERIA,1616,20
1992-04-07,1992-02-07,312,Annaba,ALGERIA,3348,63
1992-04-07,1992-02-07,312,Annaba,ALGERIA,4022,19
1992-06-07,1992-02-07,312,Annaba,ALGERIA,908,4
1992-06-07,1992-02-07,312,Annaba,ALGERIA,2444,5
1992-06-07,1992-02-07,312,Annaba,ALGERIA,3657,2
1992-06-07,1992-02-07,312,Annaba,ALGERIA,952,2
1997-01-24,1996-12-24,312,Annaba,ALGERIA,3074,2991
1997-01-24,1996-12-24,312,Annaba,ALGERIA,3035,2269
1997-01-24,1996-12-24,312,Annaba,ALGERIA,1564,1147
1997-01-24,1996-12-24,312,Annaba,ALGERIA,3950,283
1997-01-24,1996-12-24,312,Annaba,ALGERIA,1576,94
1997-01-24,1996-12-24,312,Annaba,ALGERIA,674,38
1997-01-24,1996-12-24,312,Annaba,ALGERIA,55,13
1997-02-24,1996-12-24,312,Los Angeles,UNITED STATE OF AMERICA,1273,175
1997-02-24,1996-12-24,312,Los Angeles,UNITED STATE OF AMERICA,1884,4
1997-02-24,1996-12-24,312,Los Angeles,UNITED STATE OF AMERICA,609,7
1997-02-24,1996-12-24,312,Los Angeles,UNITED STATE OF AMERICA,1015,3
1997-03-24,1996-12-24,312,New York,UNITED STATE OF AMERICA,53,1
1937-03-13,1937-02-13,312,Alger,ALGERIA,3521,947
1937-03-13,1937-02-13,312,Alger,ALGERIA,554,
1937-03-13,1937-02-13,312,Alger,ALGERIA,2996,1005
1937-03-13,1937-02-13,312,Alger,ALGERIA,3862,15
1937-03-13,1937-02-13,312,Alger,ALGERIA,3563,11
1937-03-13,1937-02-13,312,Alger,ALGERIA,2274,1
2009-02-14,2009-01-14,313,Annaba,ALGERIA,3596,1
2009-02-14,2009-01-14,313,Annaba,ALGERIA,2288,5
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,416,
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,3719,283
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,681,425
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,720,26
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,3600,
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,338,
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,2429,13
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,4037,2
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,3072,5
1974-07-01,1974-06-01,314,Los Angeles,UNITED STATE OF AMERICA,75,1
1974-08-01,1974-06-01,314,marseille,FRANCE,3744,1
1974-08-01,1974-06-01,314,marseille,FRANCE,404,1
1930-05-26,1930-04-26,315,Oran,ALGERIA,136,126
1930-05-26,1930-04-26,315,Oran,ALGERIA,3385,
1930-05-26,1930-04-26,315,Oran,ALGERIA,3072,
1930-05-26,1930-04-26,315,Oran,ALGERIA,1335,618
1930-05-26,1930-04-26,315,Oran,ALGERIA,43,118
1930-05-26,1930-04-26,315,Oran,ALGERIA,1581,35
1930-06-26,1930-04-26,315,marseille,FRANCE,1314,
1930-06-26,1930-04-26,315,marseille,FRANCE,1818,3
1930-06-26,1930-04-26,315,marseille,FRANCE,3910,322
1930-06-26,1930-04-26,315,marseille,FRANCE,3743,354
1930-06-26,1930-04-26,315,marseille,FRANCE,421,822
1930-06-26,1930-04-26,315,marseille,FRANCE,87,155
1930-06-26,1930-04-26,315,marseille,FRANCE,3372,32
1930-06-26,1930-04-26,315,marseille,FRANCE,3106,3
1930-07-26,1930-04-26,315,New York,UNITED STATE OF AMERICA,931,385
1930-07-26,1930-04-26,315,New York,UNITED STATE OF AMERICA,2818,19
1930-07-26,1930-04-26,315,New York,UNITED STATE OF AMERICA,2793,4
1992-12-25,1992-11-25,315,Alger,ALGERIA,4002,7193
1992-12-25,1992-11-25,315,Alger,ALGERIA,1602,15
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,2784,504
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,935,353
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,137,609
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,4043,273
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,3313,
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,1009,29
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,348,15
2004-02-25,2004-01-25,315,Los Angeles,UNITED STATE OF AMERICA,1237,4
2004-03-25,2004-01-25,315,London,ENGLAND,3649,
2004-03-25,2004-01-25,315,London,ENGLAND,2177,1593
2004-03-25,2004-01-25,315,London,ENGLAND,4003,1028
2004-03-25,2004-01-25,315,London,ENGLAND,69,4390
2004-03-25,2004-01-25,315,London,ENGLAND,3401,578
2004-03-25,2004-01-25,315,London,ENGLAND,1894,608
2004-03-25,2004-01-25,315,London,ENGLAND,3085,58
2004-04-25,2004-01-25,315,Alger,ALGERIA,1024,213
2004-04-25,2004-01-25,315,Alger,ALGERIA,3061,22
2004-04-25,2004-01-25,315,Alger,ALGERIA,1930,4
2004-04-25,2004-01-25,315,Alger,ALGERIA,1322,3
2004-04-25,2004-01-25,315,Alger,ALGERIA,2480,13
2004-04-25,2004-01-25,315,Alger,ALGERIA,2116,3
2004-04-25,2004-01-25,315,Alger,ALGERIA,3319,4
2021-10-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,1253,1237
2021-10-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,382,2630
2021-10-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,1649,432
2021-10-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,933,28
2021-11-28,2021-09-28,315,New York,UNITED STATE OF AMERICA,2100,85
2021-11-28,2021-09-28,315,New York,UNITED STATE OF AMERICA,3667,183
2021-11-28,2021-09-28,315,New York,UNITED STATE OF AMERICA,1565,155
2021-11-28,2021-09-28,315,New York,UNITED STATE OF AMERICA,1581,8
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,2208,846
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,1242,7115
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,1898,945
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,1892,198
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,3993,35
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,988,22
2021-12-28,2021-09-28,315,Los Angeles,UNITED STATE OF AMERICA,2458,7
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,673,4148
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,2217,3998
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,13,510
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,3950,
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,3924,111
1965-11-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,443,20
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,3916,
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,3110,19
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,721,4
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,1338,237
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,3417,5
1965-12-14,1965-10-14,315,New York,UNITED STATE OF AMERICA,2159,2
1985-02-08,1985-01-08,316,Los Angeles,UNITED STATE OF AMERICA,3310,8038
1985-02-08,1985-01-08,316,Los Angeles,UNITED STATE OF AMERICA,3670,2535
1985-02-08,1985-01-08,316,Los Angeles,UNITED STATE OF AMERICA,3384,520
1985-02-08,1985-01-08,316,Los Angeles,UNITED STATE OF AMERICA,633,
1985-02-08,1985-01-08,316,Los Angeles,UNITED STATE OF AMERICA,3323,3
1987-04-09,1987-03-09,316,marseille,FRANCE,4040,637
1987-04-09,1987-03-09,316,marseille,FRANCE,3946,2018
1987-04-09,1987-03-09,316,marseille,FRANCE,1587,152
1987-04-09,1987-03-09,316,marseille,FRANCE,3027,26
1987-04-09,1987-03-09,316,marseille,FRANCE,915,
1987-04-09,1987-03-09,316,marseille,FRANCE,1812,53
1987-04-09,1987-03-09,316,marseille,FRANCE,921,244
1987-04-09,1987-03-09,316,marseille,FRANCE,2187,64
1987-04-09,1987-03-09,316,marseille,FRANCE,3411,2
1987-04-09,1987-03-09,316,marseille,FRANCE,319,18
1987-04-09,1987-03-09,316,marseille,FRANCE,1934,8
1987-04-09,1987-03-09,316,marseille,FRANCE,3051,17
1987-04-09,1987-03-09,316,marseille,FRANCE,1226,4
1987-04-09,1987-03-09,316,marseille,FRANCE,1868,2
1987-05-09,1987-03-09,316,Oran,ALGERIA,3681,5042
1987-05-09,1987-03-09,316,Oran,ALGERIA,3383,404
1987-05-09,1987-03-09,316,Oran,ALGERIA,3449,575
1987-05-09,1987-03-09,316,Oran,ALGERIA,3943,205
1987-05-09,1987-03-09,316,Oran,ALGERIA,2165,23
1932-08-24,1932-07-24,331,Oran,ALGERIA,1889,3662
1932-08-24,1932-07-24,331,Oran,ALGERIA,4006,120
1932-08-24,1932-07-24,331,Oran,ALGERIA,620,973
1932-08-24,1932-07-24,331,Oran,ALGERIA,4012,1430
1932-08-24,1932-07-24,331,Oran,ALGERIA,3637,
1932-08-24,1932-07-24,331,Oran,ALGERIA,3993,30
1932-08-24,1932-07-24,331,Oran,ALGERIA,3002,98
1932-08-24,1932-07-24,331,Oran,ALGERIA,1340,11
1932-08-24,1932-07-24,331,Oran,ALGERIA,1263,11
1932-08-24,1932-07-24,331,Oran,ALGERIA,1511,13
1932-08-24,1932-07-24,331,Oran,ALGERIA,2149,13
1932-09-24,1932-07-24,331,Annaba,ALGERIA,3632,164
1932-09-24,1932-07-24,331,Annaba,ALGERIA,2438,59
1932-09-24,1932-07-24,331,Annaba,ALGERIA,2473,212
1932-09-24,1932-07-24,331,Annaba,ALGERIA,3051,11
1932-09-24,1932-07-24,331,Annaba,ALGERIA,3604,46
1906-08-15,1906-07-15,334,Santa Maria,PEROU,355,7
1906-08-15,1906-07-15,334,Santa Maria,PEROU,2468,1
1972-07-27,1972-06-27,334,De satntos,BRAZIL,1913,1
